ID,col_0,col_1,col_2,col_3,col_4,col_5,y
332,A0,0.7065217391304301,311.0,0.9543212897687582,0.6640316205533596,1393,C1
333,A0,0.8804347826086882,311.4,1.4057462004927617,0.17391304347826086,1307,C6
334,A2,0.5434782608695627,309.7,0.15178811514830773,0.5494071146245059,1452,C1
335,A1,0.09782608695651618,307.3,-0.29963679557569567,0.17391304347826086,1475,C1
336,A1,0.6521739130434767,310.1,-0.9015366765410335,0.14624505928853754,1662,C1
337,A2,0.5434782608695627,311.7,-1.0118849880513456,0.7628458498023715,1655,C1
338,A0,0.7499999999999929,311.7,-0.8614100178100111,0.007905138339920948,1653,C1
339,A0,0.45652173913043015,309.3,-1.6037532043339278,0.5968379446640316,1902,C1
340,A0,0.9021739130434767,312.8,-2.8677429543611375,0.10276679841897232,2659,C2
341,A1,0.5543478260869534,310.8,1.6063794941478742,0.5770750988142292,1348,C1
342,A1,0.5869565217391255,310.7,0.5329913730930215,0.18972332015810275,1425,C1
343,A1,0.46739130434782794,309.2,0.5931813611895553,0.525691699604743,1425,C1
344,A1,0.6630434782608603,310.4,-1.112201634878902,0.37154150197628455,1639,C1
345,A1,0.6195652173912976,312.2,1.9073294346305432,0.225296442687747,1264,C1
346,A0,0.7826086956521721,312.0,0.5731180318240445,0.8300395256916996,1447,C1
347,A1,0.5652173913043441,311.7,1.4759678532720513,0.4110671936758893,1409,C1
348,A0,0.19565217391303946,308.0,-1.4432465694098375,0.6284584980237153,1690,C1
349,A1,0.22826086956521152,308.8,-0.09900350192058306,0.5059288537549407,1467,C1
350,A1,0.5217391304347814,311.3,2.4791343215476145,0.2608695652173913,1305,C1
351,A0,0.6086956521739069,309.9,0.2922314207068864,0.826086956521739,1465,C1
352,A1,0.20652173913043015,308.1,-0.14916182533436123,0.6482213438735177,1446,C1
353,A1,0.7608695652173907,311.4,-0.12909849596884967,0.2569169960474308,1504,C1
354,A1,0.7173913043478208,310.8,-0.06890850787231645,0.035573122529644265,1567,C1
355,A0,0.7499999999999929,310.6,1.1549545834238708,0.4980237154150197,1355,C6
356,A2,0.6195652173912976,311.2,-0.7309983769341876,0.07509881422924901,1602,C1
357,A1,0.2608695652173836,309.0,0.3223264147551537,0.11857707509881422,1538,C1
358,A1,0.36956521739129755,308.5,-0.9817899940030786,0.13438735177865613,1616,C1
359,A2,0.7934782608695627,310.2,-1.8746081507683297,0.3438735177865612,1873,C1
360,A 1,0.5869565217391255,311.2,-1.5736582102856609,0.09486166007905138,1878,C1
361,A0,0.4347826086956488,310.5,0.7536879961136456,0.04743083003952569,1404,C1
362,A1,0.5217391304347814,309.2,-0.23944680747916175,0.2885375494071146,1427,C1
363,A1,0.13043478260868824,307.6,-0.14916182533436123,0.38735177865612647,1541,C1
364,A0,0.46739130434782794,310.6,-0.5805234066928531,0.5968379446640316,1633,C1
365,A1,0.21739130434782084,308.2,0.10162979173452956,0.06324110671936758,1490,C1
366,A1,0.5869565217391255,311.0,1.205112906837649,0.35968379446640314,1413,C5
367,A0,0.7934782608695627,312.2,1.6565378175616523,0.6640316205533596,1353,C1
368,A1,0.4891304347826093,311.1,-2.2357480793475326,0.7509881422924901,2144,C1
369,A1,0.6739130434782581,311.1,0.14175645046555194,0.4861660079051383,1458,C1
370,A1,0.22826086956521152,308.4,1.2251762362031606,0.19367588932806323,1341,C1
371,A0,0.30434782608695343,308.6,0.6333080199205777,0.1067193675889328,1415,C1
372,A0,0.2391304347826022,309.2,0.0013131449069732513,0.8142292490118577,1530,C1
373,A2,0.7608695652173907,310.8,0.382516402851687,0.4703557312252964,1438,C1
374,A0,0.22826086956521152,308.9,1.736791135023697,0.6442687747035573,1323,C1
375,A0,0.3369565217391255,308.5,-1.2626766051202365,0.21739130434782608,1576,C1
376,A0,0.30434782608695343,307.6,-1.2325816110719694,0.0909090909090909,1764,C1
377,A1,0.7934782608695627,311.6,-1.0419799820996123,0.6324110671936758,1638,C1
378,A0,0.6739130434782581,311.0,-0.028781849141293357,0.46640316205533594,1577,C1
379,A2,0.7065217391304301,311.1,-0.35982678367222964,0.4743083003952569,1543,C1
380,A2,0.38043478260869534,309.9,0.21197810324484165,0.11857707509881422,1526,C1
381,A0,0.3478260869565162,308.6,-1.9849564622786418,0.1976284584980237,1897,C1
382,A1,0.3369565217391255,308.7,0.492864714361999,0.533596837944664,1386,C1
383,A1,0.6521739130434767,310.5,0.7135613373826232,0.32806324110671936,1406,C1
384,A1,0.2717391304347814,307.2,1.6364744881961408,0.6877470355731224,1351,C1
385,A0,0.6195652173912976,311.2,0.13172478578279617,0.06324110671936758,1394,C1
386,A1,0.7065217391304301,310.6,0.382516402851687,0.27667984189723316,1522,C1
387,A2,0.3478260869565162,309.6,-0.6507450594721428,0.35968379446640314,1579,C1
388,A2,0.22826086956521152,308.3,-1.2626766051202365,0.3952569169960474,1771,C1
389,A1,0.38043478260869534,310.2,0.10162979173452956,0.20158102766798416,1504,C1
390,A1,0.5978260869565162,310.7,-0.6607767241548985,0.5612648221343873,1586,C1
391,A1,0.28260869565216495,309.0,-0.23944680747916175,0.18577075098814227,1532,C1
392,A1,0.38043478260869534,310.3,-0.31970012494120725,0.38339920948616596,1553,C1
393,A1,0.38043478260869534,309.6,-1.2325816110719694,0.5652173913043478,1613,C1
394,A2,0.28260869565216495,307.6,0.3022630853896422,0.8181818181818181,1418,C1
395,A0,0.891304347826086,313.0,-1.8445131567200628,0.23715415019762845,1902,C1
396,A0,0.4782608695652115,309.6,-0.5604600773273423,0.35968379446640314,1540,C1
397,A0,0.38043478260869534,308.5,-1.1523282936099244,0.5533596837944663,1711,C1
398,A1,0.891304347826086,312.8,-0.159193490017117,0.3636363636363636,1607,C1
399,A1,0.4021739130434767,310.2,-1.1222332995616573,0.19367588932806323,1682,C1
400,A1,0.3913043478260789,308.7,0.18188310919657433,0.6521739130434783,1504,C1
401,A1,0.5652173913043441,309.7,-0.9817899940030786,0.5494071146245059,1560,C1
402,A0,0.30434782608695343,308.8,0.18188310919657433,0.3675889328063241,1434,C1
403,A1,0.5326086956521721,311.7,0.8339413135756903,0.6600790513833992,1493,C1
404,A1,0.3260869565217348,308.4,-0.26954180152742907,0.6324110671936758,1528,C1
405,A1,0.6195652173912976,311.5,-0.018750184458538297,0.7786561264822134,1444,C1
406,A1,0.2717391304347814,308.4,-0.6808400535204094,0.6996047430830039,1714,C1
407,A0,0.4891304347826093,309.7,2.1781843810649457,0.5296442687747035,1320,C1
408,A0,0.9673913043478208,313.2,0.8740679723067134,0.06719367588932806,1380,C1
409,A1,0.6847826086956488,310.6,-1.653911527747706,0.5770750988142292,1834,C1
410,A1,0.5543478260869534,311.2,-1.1322649642444131,0.07905138339920947,1705,C1
411,A0,0.5326086956521721,309.6,-0.49023842454805255,0.17391304347826086,1528,C1
412,A1,0.19565217391303946,307.8,-1.2426132757547248,0.7154150197628458,1681,C1
413,A 0,0.5108695652173907,309.6,-0.37989011303774045,0.20948616600790512,1618,C1
414,A2,0.46739130434782794,309.1,0.13172478578279617,0.0,1588,C1
415,A0,0.36956521739129755,309.6,0.2721680913413756,0.7114624505928854,1452,C1
416,A0,0.22826086956521152,308.3,-1.112201634878902,0.6561264822134387,1774,C1
417,A1,0.5434782608695627,310.4,-1.082106640830635,0.1541501976284585,1672,C1
418,A0,0.7065217391304301,310.2,0.23204143261035248,0.0,1437,C1
419,A1,0.9673913043478208,313.4,-1.1824232876581913,0.308300395256917,1740,C1
420,A1,0.5760869565217348,311.7,0.5530547024585329,0.2924901185770751,1507,C1
421,A2,0.5326086956521721,311.5,0.3624530734861761,0.5019762845849802,1432,C1
422,A0,0.4239130434782581,310.3,0.4828330496792433,0.07114624505928853,1551,C1
423,A2,0.3478260869565162,309.3,1.034574607230803,0.49011857707509876,1421,C1
424,A0,0.4130434782608674,310.3,0.3925480675344427,0.37154150197628455,1441,C1
425,A0,0.5217391304347814,311.7,0.8540046429412019,0.8102766798418972,1400,C1
426,A1,0.7282608695652115,309.9,1.1449229187411152,0.7233201581027667,1388,C1
427,A1,0.03260869565217206,306.1,0.6232763552378227,0.44664031620553357,1389,C1
428,A1,0.7499999999999929,310.8,-0.7109350475686768,0.20553359683794464,1673,C1
429,A1,0.19565217391303946,308.2,1.1248595893756042,0.7351778656126482,1402,C1
430,A1,0.5652173913043441,309.9,-0.2595101368446733,0.691699604743083,1503,C1
431,A1,0.6739130434782581,310.8,-0.10903516660333884,0.035573122529644265,1512,C1
432,A1,0.3913043478260789,310.2,-3.1285662361127837,0.5612648221343873,2737,C2
433,A1,0.09782608695651618,306.8,1.3355245477134718,0.5217391304347826,1389,C1
434,A1,0.6086956521739069,310.3,0.7637196607964014,0.5533596837944663,1440,C1
435,A0,0.5760869565217348,309.6,-0.159193490017117,0.26877470355731226,1503,C1
436,A1,0.22826086956521152,308.1,-0.05887684318956068,0.07905138339920947,1474,C1
437,A1,0.7499999999999929,310.4,-1.1924549523409467,0.6719367588932806,1743,C1
438,A1,0.5652173913043441,311.9,0.312294750072398,0.06324110671936758,1432,C1
439,A0,0.9239130434782581,312.7,-1.9849564622786418,0.5177865612648221,1919,C1
440,A0,0.19565217391303946,308.6,-0.8714416824927665,0.24110671936758893,1717,C1
441,A1,0.5108695652173907,311.3,0.7336246667481341,0.8221343873517786,1407,C1
442,A1,0.25,309.1,1.0044796131825364,0.24505928853754938,1394,C1
443,A0,0.7499999999999929,311.4,-0.7911883650307214,0.1660079051383399,1642,C1
444,A1,0.4239130434782581,308.4,-1.1021699701961463,0.7865612648221343,1667,C1
445,A1,0.5543478260869534,311.8,-0.38992177772049624,0.0,1601,C1
446,A1,0.38043478260869534,309.6,0.1919147738793301,0.6521739130434783,1523,C1
447,A1,0.2608695652173836,307.4,-1.1021699701961463,0.5494071146245059,1764,C1
448,A1,0.17391304347825098,308.1,0.8740679723067134,0.849802371541502,1422,C1
449,A1,0.25,308.3,0.7837829901619122,0.3320158102766798,1438,C1
450,A0,0.22826086956521152,308.4,-0.42001677176876356,0.849802371541502,1620,C1
451,A1,0.3478260869565162,308.9,-0.811251694396233,0.8102766798418972,1725,C1
452,A2,0.891304347826086,312.3,0.9041629663549801,0.13833992094861658,1386,C1
453,A1,0.3369565217391255,307.9,-0.40998510708600777,0.5217391304347826,1544,C1
454,A2,0.5978260869565162,310.5,-0.8915050118582778,0.7628458498023715,1582,C1
455,A0,0.7282608695652115,310.6,0.10162979173452956,0.7272727272727272,1563,C1
456,A1,0.4021739130434767,310.4,0.15178811514830773,0.3794466403162055,1483,C1
457,A1,0.6630434782608603,311.0,0.06150313300350718,0.33992094861660077,1470,C1
458,A0,0.22826086956521152,309.0,0.18188310919657433,0.5691699604743082,1497,C1
459,A1,0.9347826086956488,313.0,-1.16235995829268,0.2924901185770751,1759,C1
460,A1,0.30434782608695343,307.7,0.5028963790447548,0.5375494071146245,1479,C1
461,A2,0.5978260869565162,310.8,0.5229597084102664,0.7430830039525691,1466,C1
462,A2,0.5869565217391255,311.9,1.9273927639960546,0.47826086956521735,1329,C1
463,A0,0.6739130434782581,310.5,-1.021916652734101,0.5849802371541502,1612,C1
464,A1,0.6304347826086953,310.7,0.9141946310377358,0.0,1376,C1
465,A1,0.9347826086956488,313.1,0.9342579604032467,0.7865612648221343,1425,C1
466,A1,0.5217391304347814,310.1,-0.9216000059065448,0.05138339920948616,1684,C1
467,A1,0.3369565217391255,310.0,0.42264306158271003,0.0909090909090909,1559,C1
468,A2,0.2608695652173836,308.4,-1.2325816110719694,0.3794466403162055,1738,C1
469,A1,0.4130434782608674,310.6,-0.28960513089293993,0.17391304347826086,1577,C1
470,A1,0.03260869565217206,306.3,-1.9147348094993524,0.2924901185770751,1911,C1
471,A1,0.7717391304347743,310.1,0.6834663433343559,0.37549407114624506,1426,C1
472,A0,0.3260869565217348,309.5,0.9944479484997806,0.7865612648221343,1543,C1
473,A1,0.30434782608695343,308.7,-1.1222332995616573,0.16205533596837943,1671,C1
474,A1,0.3260869565217348,308.0,0.7336246667481341,0.2569169960474308,1442,C1
475,A0,0.9456521739130395,312.7,1.1248595893756042,0.6324110671936758,1456,C1
476,A1,0.5652173913043441,309.5,-1.64387986306495,0.0,1777,C1
477,A0,0.5543478260869534,310.2,-0.30966846025845146,0.9130434782608695,1613,C1
478,A1,0.4891304347826093,309.4,-0.2595101368446733,0.09881422924901186,1460,C1
479,A0,0.9782608695652186,313.5,0.8138779842101795,0.6600790513833992,1416,C1
480,A1,0.4891304347826093,311.1,-0.49023842454805255,0.7075098814229248,1603,C1
481,A 0,0.6956521739130395,310.8,-0.5604600773273423,0.6205533596837944,1502,C1
482,A1,0.38043478260869534,308.9,1.1549545834238708,0.0,1398,C1
483,A0,0.4891304347826093,309.5,0.3223264147551537,0.6047430830039525,1453,C1
484,A1,0.7608695652173907,311.0,0.3724847381689319,0.6007905138339921,1442,C1
485,A1,0.6413043478260789,310.5,0.0013131449069732513,0.21739130434782608,1546,C1
486,A1,0.10869565217390686,307.4,-0.6005867360583647,0.23715415019762845,1648,C1
487,A2,0.7717391304347743,312.0,0.3423897441206646,0.0909090909090909,1457,C1
488,A1,0.4239130434782581,310.4,0.6834663433343559,0.1541501976284585,1379,C1
489,A1,0.8804347826086882,311.8,-2.4263497083198895,0.07905138339920947,2268,C1
490,A0,0.5760869565217348,309.4,2.32865935130628,0.17786561264822134,1367,C2
491,A1,0.3478260869565162,310.1,-1.112201634878902,0.07905138339920947,1809,C1
492,A2,0.28260869565216495,307.4,-0.38992177772049624,0.8893280632411067,1604,C3
493,A1,0.7499999999999929,311.2,-0.6808400535204094,0.035573122529644265,1649,C1
494,A0,0.45652173913043015,310.1,-0.8513783531272554,0.17391304347826086,1659,C1
495,A0,0.8152173913043441,312.3,0.2721680913413756,0.9525691699604742,1416,C1
496,A1,0.30434782608695343,309.3,0.5329913730930215,0.27667984189723316,1443,C1
497,A0,0.8695652173913047,311.8,0.492864714361999,0.24110671936758893,1441,C1
498,A0,0.6195652173912976,311.0,-0.13913016065160544,0.7865612648221343,1423,C1
499,A1,0.5652173913043441,310.7,-0.05887684318956068,0.6284584980237153,1488,C1
500,A1,0.6956521739130395,309.8,-0.06890850787231645,0.450592885375494,1491,C1
501,A1,0.4130434782608674,308.8,0.6734346786516008,0.7786561264822134,1502,C1
502,A1,0.2717391304347814,308.4,-0.7911883650307214,0.7233201581027667,1612,C1
503,A1,0.5978260869565162,309.8,-0.8915050118582778,0.5968379446640316,1657,C1
504,A1,0.46739130434782794,310.2,0.4025797322171985,0.31225296442687744,1512,C1
505,A1,0.5652173913043441,309.8,0.964352954451514,0.83399209486166,1421,C1
506,A0,0.4239130434782581,309.1,-0.530365083279075,0.023715415019762844,1503,C1
507,A0,0.25,308.7,0.17185144451381926,0.3201581027667984,1419,C1
508,A1,0.5326086956521721,311.5,-0.8915050118582778,0.12252964426877469,1639,C1
509,A1,0.7173913043478208,310.6,2.8703692441750834,0.3359683794466403,1331,C2
510,A0,0.4239130434782581,308.5,0.723593002065379,0.5217391304347826,1474,C1
511,A1,0.5217391304347814,311.1,-0.6607767241548985,0.7351778656126482,1619,C1
512,A1,0.29347826086956275,307.7,-0.5905550713756088,0.043478260869565216,1529,C1
513,A1,0.7717391304347743,310.3,-1.5636265456029053,0.44664031620553357,1900,C1
514,A1,0.5652173913043441,309.8,0.382516402851687,0.4703557312252964,1428,C1
515,A0,0.2717391304347814,309.0,0.3323580794379088,0.3794466403162055,1434,C1
516,A1,0.4782608695652115,309.2,0.5430230377757772,0.5810276679841897,1412,C1
517,A1,0.6739130434782581,310.5,-0.32973178962396227,0.46640316205533594,1589,C1
518,A1,0.5326086956521721,309.8,1.4859995179548064,0.1541501976284585,1398,C1
519,A1,0.4130434782608674,310.6,-1.593721539651172,0.683794466403162,1818,C1
520,A1,0.30434782608695343,308.4,0.5630863671412888,0.4150197628458498,1438,C1
521,A2,0.7934782608695627,310.3,-1.2626766051202365,0.31225296442687744,1721,C1
522,A2,0.3260869565217348,309.4,-1.021916652734101,0.0,1631,C1
523,A1,0.14130434782608603,307.4,0.5129280437275106,0.7312252964426877,1368,C1
524,A0,0.20652173913043015,308.3,1.7267594703409421,0.3952569169960474,1326,C1
525,A2,0.5869565217391255,309.6,0.8540046429412019,0.02766798418972332,1390,C1
526,A1,0.6195652173912976,311.2,0.2922314207068864,0.10276679841897232,1511,C1
527,A1,0.4347826086956488,309.0,-1.653911527747706,0.3952569169960474,1786,C1
528,A1,0.4130434782608674,310.2,1.2853662242996937,0.16205533596837943,1352,C1
529,A2,0.7282608695652115,310.6,1.4759678532720513,0.7747035573122529,1346,C1
530,A0,0.7391304347826093,311.3,0.5028963790447548,0.8063241106719367,1511,C1
531,A2,0.21739130434782084,308.3,-2.075241444423442,0.09486166007905138,1935,C1
532,A1,0.7499999999999929,311.4,0.6533713492860893,0.23715415019762845,1449,C1
533,A1,0.043478260869562746,306.5,-1.383056581313304,0.38339920948616596,1737,C1
534,A1,0.4021739130434767,310.2,0.06150313300350718,0.26482213438735175,1494,C1
535,A1,0.38043478260869534,310.6,-1.463309898775349,0.826086956521739,1803,C1
536,A1,0.9130434782608674,312.9,1.014511277865292,0.12252964426877469,1461,C1
537,A0,0.6956521739130395,310.7,0.11166145641728534,0.3517786561264822,1442,C1
538,A0,0.6086956521739069,312.1,-0.9015366765410335,0.5849802371541502,1617,C1
539,A2,0.44565217391303946,308.6,0.18188310919657433,0.6561264822134387,1542,C1
540,A1,0.3369565217391255,309.5,-0.33976345430671806,0.4624505928853755,1545,C1
541,A1,0.8804347826086882,312.9,1.4157778651755175,0.43083003952569165,1389,C1
542,A0,0.5543478260869534,309.6,-0.6005867360583647,0.023715415019762844,1563,C1
543,A0,0.5217391304347814,310.5,1.746822799706453,0.3913043478260869,1329,C1
544,A0,0.38043478260869534,309.1,0.7536879961136456,0.49407114624505927,1472,C1
545,A 0,0.7934782608695627,310.5,-0.6306817301066312,0.8063241106719367,1524,C1
546,A0,0.9565217391304373,313.3,-0.09900350192058306,0.19367588932806323,1494,C1
547,A0,0.6413043478260789,310.0,-0.8413466884444997,0.683794466403162,1625,C1
548,A1,0.44565217391303946,309.2,-0.43004843645151863,0.2964426877470355,1556,C1
549,A1,0.8369565217391255,311.2,-0.29963679557569567,0.26482213438735175,1494,C1
550,A1,0.9782608695652186,313.5,-1.021916652734101,0.06719367588932806,1590,C1
551,A1,0.5869565217391255,310.6,-0.5805234066928531,0.3517786561264822,1654,C1
552,A0,0.6630434782608603,310.4,0.4728013849964882,0.683794466403162,1553,C1
553,A1,0.4782608695652115,309.2,2.4891659862303697,0.28063241106719367,1326,C1
554,A1,0.7608695652173907,311.7,0.8840996369894685,0.0,1281,C1
555,A0,0.2717391304347814,307.5,0.6934980080171117,0.44664031620553357,1405,C1
556,A0,0.8369565217391255,312.4,-0.38992177772049624,0.5612648221343873,1526,C1
557,A1,0.891304347826086,312.5,0.6132446905550669,0.6561264822134387,1380,C1
558,A1,0.6086956521739069,310.9,-1.9849564622786418,0.4150197628458498,1995,C1
559,A1,0.6739130434782581,310.8,1.857171111216765,0.05138339920948616,1350,C1
560,A1,0.30434782608695343,309.0,0.05147146832075141,0.2292490118577075,1497,C1
561,A0,0.3152173913043441,308.8,-1.1824232876581913,0.2292490118577075,1645,C1
562,A1,0.6195652173912976,310.4,-2.3460963908578445,0.691699604743083,2204,C1
563,A1,0.5326086956521721,309.9,-0.35982678367222964,0.6719367588932806,1566,C1
564,A1,0.29347826086956275,308.1,-1.5736582102856609,0.7905138339920948,1777,C1
565,A1,0.7499999999999929,311.4,-2.0852731091061982,0.12252964426877469,2080,C1
566,A1,0.36956521739129755,309.0,-0.49023842454805255,0.6007905138339921,1565,C1
567,A0,0.22826086956521152,308.9,1.917361099313299,0.7944664031620553,1348,C1
568,A1,0.6630434782608603,310.7,-1.3930882459960594,0.4861660079051383,1786,C1
569,A1,0.5978260869565162,309.7,-0.1892884840653836,0.6047430830039525,1481,C1
570,A1,0.46739130434782794,309.1,1.0646696012790704,0.3359683794466403,1407,C1
571,A1,0.4130434782608674,308.3,-0.8614100178100111,0.47826086956521735,1601,C1
572,A1,0.9673913043478208,313.4,-0.23944680747916175,0.09881422924901186,1568,C1
573,A0,0.4021739130434767,309.4,-0.26954180152742907,0.27667984189723316,1561,C1
574,A2,0.5543478260869534,309.8,0.7536879961136456,0.5454545454545454,1409,C1
